"key","message","comment","context"
"All ticket categories",,,
"Category",,,
"Code",,,
"Description",,,
"Heriarchical Level",,,
"Name",,,
"Parent Category",,,
"Ticket",,,
"Ticket Categories",,,
"Ticket Category",,,
"Ticket Sub Category",,,
"Ticket SubCategory",,,
"help:Ticket.category",,,
"help:Ticket.parentCategory",,,
"help:TicketCategory.categoryLevel",,,
"help:TicketCategory.code",,,
"help:TicketCategory.description",,,
"help:TicketCategory.name",,,
"help:TicketCategory.parentCategory",,,
"true",,,
